NES,SNES,GB/A,GEN,N64,PS1/2,GCN,PS3,WII/U,SWITCH,PC,ETC
Adventure of Link,AAAAHHHH Real Monsters,Alleyway,Aladdin,Banjo-Tooie,Beyond the Beyond,MegaMan Collection,Bust-A-Move 4,Adventure of Link,Pac-Man 99,1979 Revolution: Black Friday,Krita
B&T's Excellent Adventure,Actraiser 2,Atari Classics,Chuck Rock,Donkey Kong 64,Castlevania: Symphony of the Night,Smash Bros Melee,Castlevania: Lords of Shadow,Kirby's Dream Collection,Pokemon Mystery Dungeon DX,7 Days to Die,Wings3D
Baseball Sim 1.000,BASTARD,Bomberman GB,Greendog,F-Zero X,Final Fantasy IX,Viewtiful Joe,Castlevania: SotN,Mario Kart 8,Super Mario 3D All Stars,Apotheon,FL Studio
Blades of Steel,Donkey Kong Country 1,Super Dodge Ball,Sonic Spinball,Goldeneye,Final Fantasy Tactics,,Command & Conquer,Paper Mario,Super Mario Maker 2,Arma III,Paint.net
Dick Tracey,Donkey Kong Country 2,Dr Mario,Sonic the Hedgehog 2,Hey You Pikachu,Mortal Kombat Mythologies,,Contra: Shattered Soldier,Pikmen 3,Tetris 99,Banished,Tahoma
Double Dragon ,Donkey Kong Country 3,Final Fantasy 5,Street Fighter II,Legend of Zelda: Majora's Mask,The Legend of Dragoon,,Crash Bandicoot ,Smash Bros Wii U,,Besiege,QGIS
Gauntlet,Dragon Quest VI,Final Fantasy 6,X-MEN,Legend of Zelda: Ocarina of Time,Chrono Cross,,Crash Bandicoot 2,SMBSSS,,Bully,Natron
Castlevania III,Earthworm Jim,Final Fantasy Legend II,,Mario Party 2,Katamari Damacy,,Devil May Cry HD Collection,SMG,,Caste Crashers,GIMP
Harambe's Revenge,F-Zero,Game & Watch Gallery 3,,Mario Tennis,,,Diablo 3,Splatoon,,Cities: Skylines,Blender
Ice Hockey,Final Fantasy II,KoF EX: Neo Blood,,Perfect Dark,,,Dragon's Dogma,Super Mario Maker,,Civ V,Crocotile 3D
Jeopardy,Final Fantasy Mystic Quest,MB Board Games,,Pokemon Snap,,,Front Mission 3,Super Metroid,,Civ VI,Inkscape
Lupin III,Final Fantasy VI,Quest GB,,Quest 64,,,God of War 1,WarioWare,,Command and Conquer 3,Geoda
Macross,Harvest Moon,Super Mario Land,,Snowboard Kids,,,God of War 2,Zelda: BOTW,,Commandos,Pro Motion NG
Metroid,Joe & Mac,Tetris ,,Super Mario 64,,,God of War 3,Zelda: Twilight Princess,,Counter-Strike: G.O.,
Operation Wolf,Kablooie,Wario Land 1,,,,,GTA V,Zelda: WW HD,,Crazy Machines 3,
Paris Dakar Rally Special,Kirby Super Star,Zelda: ALttP,,,,,Legend of Mana,,,Cuphead,
Quad Adventure,Kirby's Dream Land 3,Zelda: Link's Awakening,,,,,Metal Gear Rising,,,Diablo 2 Resurrected,
Quarth,Legend of the Mystical Ninja,,,,,,Metal Gear Solid HD Collection,,,DOOM,
RadRacer,Mario Paint,,,,,,"Ni No Kuni: Wrath ,- White Witch",,,Drawful 2,
Robo Warrior,Maximum Carnage,,,,,,Retro City Rampage,,,Dust: An Elysian Tale,
SMB1,Mortal Kombat,,,,,,Sly Cooper,,,Evil Genius,
SMB3,Ogre Battle,,,,,,SP The Stick of Truth,,,Fallout 4,
Spy Vs. Spy,Secret of Mana ,,,,,,Spyro 2,,,Final Fantasy IV,
StarTropics,Secret of Mana II,,,,,,Spyro the Dragon,,,Final Fantasy IV After Years,
The Legend of Zelda,SM All Stars,,,,,,Spyro Year of the Dragon,,,Garfield Kart,
Tiger Heli,SMRPG,,,,,,Tales of Monkey Island,,,Goat Sim,
Ultima: Exodus,SMW2,,,,,,TES: Skyrim,,,Grim Fandango,
Wheel of Fortune,Star Fox 2,,,,,,TLOU,,,Guacamelee,
"Wrath ,- Black Manta",Star Ocean,,,,,,Tokyo Jungle,,,H1Z1,
WWF,Super Castlevania IV,,,,,,Unreal Tournament,,,Hellyeah,
,Super Scope 6,,,,,,Vagrant Story,,,Homeworld: Desert of Kharak,
,Tactics Ogre,,,,,,Vib-Ribbon,,,Hotline Miami,
,Treasure of the Rudras,,,,,,Xenogears,,,I am Setsuna,
,Uncharted Waters,,,,,,,,,Insurgency,
,Zelda: ALttP,,,,,,,,,Jet Set Radio,
,,,,,,,,,,Kerbal Space Program,
,,,,,,,,,,King's Quest,
,,,,,,,,,,Monkey Island 2,
,,,,,,,,,,Neverwinter,
,,,,,,,,,,Nidhogg 2,
,,,,,,,,,,"Papers, Please",
,,,,,,,,,,Party Hard,
,,,,,,,,,,Pit People,
,,,,,,,,,,Planet Coaster,
,,,,,,,,,,Portal,
,,,,,,,,,,Portal 2,
,,,,,,,,,,Postal 2,
,,,,,,,,,,PUBG,
,,,,,,,,,,RCT2,
,,,,,,,,,,RE2HD,
,,,,,,,,,,Ring of Elysium,
,,,,,,,,,,Rocket League,
,,,,,,,,,,"Shadow Tactics: Blades ,- Shogun",
,,,,,,,,,,Simcity 3000,
,,,,,,,,,,Startopia,
,,,,,,,,,,Surgeon Simulator,
,,,,,,,,,,Tabletop Simulator,
,,,,,,,,,,The Banner Saga 1,
,,,,,,,,,,The Banner Saga 2,
,,,,,,,,,,The Banner Saga 3,
,,,,,,,,,,The Forest,
,,,,,,,,,,The Messenger,
,,,,,,,,,,The Secret of Monkey Island,
,,,,,,,,,,The Sims 3,
,,,,,,,,,,The Sims 4,
,,,,,,,,,,The Stanley Parable,
,,,,,,,,,,The Witcher III,
,,,,,,,,,,They Breathe,
,,,,,,,,,,Undertale,
,,,,,,,,,,Unreal Gold,
,,,,,,,,,,Victoria II,
,,,,,,,,,,VR Chat,
,,,,,,,,,,Wolfenstein: The Old Blood,
,,,,,,,,,,Worms Revolution,